method,jerk_semantic,max_abs_jerk
deployed_p_only,sampled_output,32.96094006858367
deployed_p_only,sampled_output,33.60085923290259
deployed_p_only,sampled_output,33.79483698150724
deployed_p_only,sampled_output,335.47720741839566
deployed_p_only,sampled_output,35.230587151204176
deployed_p_only,sampled_output,4.261607805969375
deployed_p_only,sampled_output,4.31516971728864
deployed_p_only,sampled_output,4.568620865497142
deployed_p_only,sampled_output,4.803590861570864
deployed_p_only,sampled_output,4.848656160201056
deployed_p_only,sampled_output,4.944499420511194
deployed_p_only,sampled_output,4.978975113136463
deployed_p_only,sampled_output,418.95378618971426
deployed_p_only,sampled_output,467.4511053748102
deployed_p_only,sampled_output,5.1210318558717
deployed_p_only,sampled_output,5.410252105847419
deployed_p_only,sampled_output,5.560916991630843
deployed_p_only,sampled_output,5.641473289202958
deployed_p_only,sampled_output,5.729867084916429
deployed_p_only,sampled_output,5.9748681096457315
deployed_p_only,sampled_output,543.2119003516835
deployed_p_only,sampled_output,6.235501542652962
deployed_p_only,sampled_output,6.2933669766550056
deployed_p_only,sampled_output,6.3384418542167476
deployed_p_only,sampled_output,6.391011494461106
deployed_p_only,sampled_output,6.436390202856681
deployed_p_only,sampled_output,659.2389611424638
deployed_p_only,sampled_output,7.3384946468020615
deployed_p_only,sampled_output,7.412283582066562
deployed_p_only,sampled_output,7.5108867669359425
deployed_p_only,sampled_output,7.871899427012773
deployed_p_only,sampled_output,7.9748445139593125
deployed_p_only,sampled_output,8.255591384082528
deployed_p_only,sampled_output,8.259638967512192
deployed_p_only,sampled_output,895.2476680336317
deployed_p_only,sampled_output,9.00792774496151
deployed_p_only,sampled_output,9.54868786645307
deployed_p_only,sampled_output,9.81027947037228
deployed_p_only,sampled_output,9.8548107810977
deployed_p_only,sampled_output,9.888648567774837
deployed_p_only,sampled_output,909.890590223135
deployed_p_only,sampled_output,922.1445336796747
deployed_p_only,sampled_output,925.6896817565325
deployed_p_only,sampled_output,964.969865566891
deployed_p_only,sampled_output,978.8275971791593
jerk_qp_pva_direct,direct_new_jerk,1.3136215895351104
jerk_qp_pva_direct,direct_new_jerk,1.3777143334929154
jerk_qp_pva_direct,direct_new_jerk,1.5435304175837607
jerk_qp_pva_direct,direct_new_jerk,10.036865339725004
jerk_qp_pva_direct,direct_new_jerk,10.498387901080122
jerk_qp_pva_direct,direct_new_jerk,10.732081020540122
jerk_qp_pva_direct,direct_new_jerk,103.20343659682709
jerk_qp_pva_direct,direct_new_jerk,11.956913551083378
jerk_qp_pva_direct,direct_new_jerk,110.30467429847141
jerk_qp_pva_direct,direct_new_jerk,115.95519326968515
jerk_qp_pva_direct,direct_new_jerk,12.641441784177232
jerk_qp_pva_direct,direct_new_jerk,13.738329208713495
jerk_qp_pva_direct,direct_new_jerk,14.592646966435685
jerk_qp_pva_direct,direct_new_jerk,14.974540760667077
jerk_qp_pva_direct,direct_new_jerk,158.04742677794584
jerk_qp_pva_direct,direct_new_jerk,16.08420308755679
jerk_qp_pva_direct,direct_new_jerk,16.107045486176606
jerk_qp_pva_direct,direct_new_jerk,16.870003556872657
jerk_qp_pva_direct,direct_new_jerk,162.03759583365763
jerk_qp_pva_direct,direct_new_jerk,17.349895013935576
jerk_qp_pva_direct,direct_new_jerk,18.264424533886423
jerk_qp_pva_direct,direct_new_jerk,18.721006033952342
jerk_qp_pva_direct,direct_new_jerk,189.50103232941606
jerk_qp_pva_direct,direct_new_jerk,19.417186987234373
jerk_qp_pva_direct,direct_new_jerk,2.1130290974474573
jerk_qp_pva_direct,direct_new_jerk,2.243484478068879
jerk_qp_pva_direct,direct_new_jerk,2.306177764888655
jerk_qp_pva_direct,direct_new_jerk,20.084907604420142
jerk_qp_pva_direct,direct_new_jerk,20.33003762855413
jerk_qp_pva_direct,direct_new_jerk,21.73527871676575
jerk_qp_pva_direct,direct_new_jerk,210.82939956428444
jerk_qp_pva_direct,direct_new_jerk,215.6223822437112
jerk_qp_pva_direct,direct_new_jerk,22.831849330295313
jerk_qp_pva_direct,direct_new_jerk,230.75344585202336
jerk_qp_pva_direct,direct_new_jerk,233.01872711175218
jerk_qp_pva_direct,direct_new_jerk,239.65057681083655
jerk_qp_pva_direct,direct_new_jerk,25.491074197029235
jerk_qp_pva_direct,direct_new_jerk,25.870680893484504
jerk_qp_pva_direct,direct_new_jerk,26.31073179031875
jerk_qp_pva_direct,direct_new_jerk,286.56868522986434
jerk_qp_pva_direct,direct_new_jerk,289.817740392994
jerk_qp_pva_direct,direct_new_jerk,29.007356881189246
jerk_qp_pva_direct,direct_new_jerk,3.0211776641659402
jerk_qp_pva_direct,direct_new_jerk,3.53131792277801
jerk_qp_pva_direct,direct_new_jerk,3.912361769591609
jerk_qp_pva_direct,direct_new_jerk,307.22272864831206
jerk_qp_pva_direct,direct_new_jerk,31.227263728394366
jerk_qp_pva_direct,direct_new_jerk,32.0215635802419
jerk_qp_pva_direct,direct_new_jerk,32.099762059593495
jerk_qp_pva_direct,direct_new_jerk,32.130932632610595
jerk_qp_pva_direct,direct_new_jerk,32.14380430634707
jerk_qp_pva_direct,direct_new_jerk,320.94423792168516
jerk_qp_pva_direct,direct_new_jerk,328.8897903911277
jerk_qp_pva_direct,direct_new_jerk,35.36764029592499
jerk_qp_pva_direct,direct_new_jerk,36.674239242860665
jerk_qp_pva_direct,direct_new_jerk,361.3340381563865
jerk_qp_pva_direct,direct_new_jerk,376.53828571093374
jerk_qp_pva_direct,direct_new_jerk,38.35108852711047
jerk_qp_pva_direct,direct_new_jerk,38.351786380416264
jerk_qp_pva_direct,direct_new_jerk,39.186010544786186
jerk_qp_pva_direct,direct_new_jerk,4.0469343574947025
jerk_qp_pva_direct,direct_new_jerk,4.24690793634272
jerk_qp_pva_direct,direct_new_jerk,4.324287458235248
jerk_qp_pva_direct,direct_new_jerk,4.371989583851374
jerk_qp_pva_direct,direct_new_jerk,4.554397710218372
jerk_qp_pva_direct,direct_new_jerk,417.6818694039022
jerk_qp_pva_direct,direct_new_jerk,428.1268312768096
jerk_qp_pva_direct,direct_new_jerk,43.84710369494118
jerk_qp_pva_direct,direct_new_jerk,450.97983019834976
jerk_qp_pva_direct,direct_new_jerk,473.3664292994288
jerk_qp_pva_direct,direct_new_jerk,48.48820279627283
jerk_qp_pva_direct,direct_new_jerk,49.65082318640768
jerk_qp_pva_direct,direct_new_jerk,5.001110688627429
jerk_qp_pva_direct,direct_new_jerk,5.0188739692291096
jerk_qp_pva_direct,direct_new_jerk,5.026513194345084
jerk_qp_pva_direct,direct_new_jerk,5.275361983929691
jerk_qp_pva_direct,direct_new_jerk,5.313174600320513
jerk_qp_pva_direct,direct_new_jerk,5.693483410187491
jerk_qp_pva_direct,direct_new_jerk,5.750559584080019
jerk_qp_pva_direct,direct_new_jerk,50.0874106087397
jerk_qp_pva_direct,direct_new_jerk,504.62192969609566
jerk_qp_pva_direct,direct_new_jerk,51.83247708600591
jerk_qp_pva_direct,direct_new_jerk,51.875108962229284
jerk_qp_pva_direct,direct_new_jerk,52.628892769382475
jerk_qp_pva_direct,direct_new_jerk,52.76170661392694
jerk_qp_pva_direct,direct_new_jerk,52.855917204787126
jerk_qp_pva_direct,direct_new_jerk,521.0250826278723
jerk_qp_pva_direct,direct_new_jerk,53.70874263478662
jerk_qp_pva_direct,direct_new_jerk,53.84340528140303
jerk_qp_pva_direct,direct_new_jerk,54.88029729060138
jerk_qp_pva_direct,direct_new_jerk,598.6424755902776
jerk_qp_pva_direct,direct_new_jerk,6.023179322991283
jerk_qp_pva_direct,direct_new_jerk,6.175927236755641
jerk_qp_pva_direct,direct_new_jerk,60.17929992094587
jerk_qp_pva_direct,direct_new_jerk,635.3079011637683
jerk_qp_pva_direct,direct_new_jerk,652.3045393002155
jerk_qp_pva_direct,direct_new_jerk,673.0632750182559
jerk_qp_pva_direct,direct_new_jerk,68.59654523915205
jerk_qp_pva_direct,direct_new_jerk,7.300162088889155
jerk_qp_pva_direct,direct_new_jerk,7.513978987724529
jerk_qp_pva_direct,direct_new_jerk,7.531909699752159
jerk_qp_pva_direct,direct_new_jerk,7.754137507296176
jerk_qp_pva_direct,direct_new_jerk,70.33389254943883
jerk_qp_pva_direct,direct_new_jerk,700.5521177936525
jerk_qp_pva_direct,direct_new_jerk,72.74967558094508
jerk_qp_pva_direct,direct_new_jerk,75.51704519523868
jerk_qp_pva_direct,direct_new_jerk,752.5087766917081
jerk_qp_pva_direct,direct_new_jerk,77.51059688684099
jerk_qp_pva_direct,direct_new_jerk,79.81657894721867
jerk_qp_pva_direct,direct_new_jerk,8.03337732468788
jerk_qp_pva_direct,direct_new_jerk,8.076202808508624
jerk_qp_pva_direct,direct_new_jerk,8.86178985570659
jerk_qp_pva_direct,direct_new_jerk,8.890579038470758
jerk_qp_pva_direct,direct_new_jerk,819.994291483058
jerk_qp_pva_direct,direct_new_jerk,87.09043354667199
jerk_qp_pva_direct,direct_new_jerk,9.141941051521528
jerk_qp_pva_direct,direct_new_jerk,9.483764200427323
jerk_qp_pva_direct,direct_new_jerk,93.86857479488539
jerk_qp_pva_direct,direct_new_jerk,96.66221832573842
jerk_qp_pva_direct,direct_new_jerk,99.89082220086667
jerk_qp_pva_direct,internal_profile,1.3136215895351104
jerk_qp_pva_direct,internal_profile,1.3777143334929154
jerk_qp_pva_direct,internal_profile,1.5435304175837607
jerk_qp_pva_direct,internal_profile,10.036865339725004
jerk_qp_pva_direct,internal_profile,10.498387901080122
jerk_qp_pva_direct,internal_profile,10.732081020540122
jerk_qp_pva_direct,internal_profile,103.20343659682709
jerk_qp_pva_direct,internal_profile,11.956913551083378
jerk_qp_pva_direct,internal_profile,110.30467429847141
jerk_qp_pva_direct,internal_profile,115.95519326968515
jerk_qp_pva_direct,internal_profile,12.641441784177232
jerk_qp_pva_direct,internal_profile,13.738329208713495
jerk_qp_pva_direct,internal_profile,14.592646966435685
jerk_qp_pva_direct,internal_profile,14.974540760667077
jerk_qp_pva_direct,internal_profile,158.04742677794584
jerk_qp_pva_direct,internal_profile,16.08420308755679
jerk_qp_pva_direct,internal_profile,16.107045486176606
jerk_qp_pva_direct,internal_profile,16.870003556872657
jerk_qp_pva_direct,internal_profile,162.03759583365763
jerk_qp_pva_direct,internal_profile,17.349895013935576
jerk_qp_pva_direct,internal_profile,18.264424533886423
jerk_qp_pva_direct,internal_profile,18.721006033952342
jerk_qp_pva_direct,internal_profile,189.50103232941606
jerk_qp_pva_direct,internal_profile,19.417186987234373
jerk_qp_pva_direct,internal_profile,2.1130290974474573
jerk_qp_pva_direct,internal_profile,2.243484478068879
jerk_qp_pva_direct,internal_profile,2.306177764888655
jerk_qp_pva_direct,internal_profile,20.084907604420142
jerk_qp_pva_direct,internal_profile,20.33003762855413
jerk_qp_pva_direct,internal_profile,21.73527871676575
jerk_qp_pva_direct,internal_profile,210.82939956428444
jerk_qp_pva_direct,internal_profile,215.6223822437112
jerk_qp_pva_direct,internal_profile,22.831849330295313
jerk_qp_pva_direct,internal_profile,230.75344585202336
jerk_qp_pva_direct,internal_profile,233.01872711175218
jerk_qp_pva_direct,internal_profile,239.65057681083655
jerk_qp_pva_direct,internal_profile,25.491074197029235
jerk_qp_pva_direct,internal_profile,25.870680893484504
jerk_qp_pva_direct,internal_profile,26.31073179031875
jerk_qp_pva_direct,internal_profile,286.56868522986434
jerk_qp_pva_direct,internal_profile,289.817740392994
jerk_qp_pva_direct,internal_profile,29.007356881189246
jerk_qp_pva_direct,internal_profile,3.0211776641659402
jerk_qp_pva_direct,internal_profile,3.53131792277801
jerk_qp_pva_direct,internal_profile,3.912361769591609
jerk_qp_pva_direct,internal_profile,307.22272864831206
jerk_qp_pva_direct,internal_profile,31.227263728394366
jerk_qp_pva_direct,internal_profile,32.0215635802419
jerk_qp_pva_direct,internal_profile,32.099762059593495
jerk_qp_pva_direct,internal_profile,32.130932632610595
jerk_qp_pva_direct,internal_profile,32.14380430634707
jerk_qp_pva_direct,internal_profile,320.94423792168516
jerk_qp_pva_direct,internal_profile,328.8897903911277
jerk_qp_pva_direct,internal_profile,35.36764029592499
jerk_qp_pva_direct,internal_profile,36.674239242860665
jerk_qp_pva_direct,internal_profile,361.3340381563865
jerk_qp_pva_direct,internal_profile,376.53828571093374
jerk_qp_pva_direct,internal_profile,38.35108852711047
jerk_qp_pva_direct,internal_profile,38.351786380416264
jerk_qp_pva_direct,internal_profile,39.186010544786186
jerk_qp_pva_direct,internal_profile,4.0469343574947025
jerk_qp_pva_direct,internal_profile,4.24690793634272
jerk_qp_pva_direct,internal_profile,4.324287458235248
jerk_qp_pva_direct,internal_profile,4.371989583851374
jerk_qp_pva_direct,internal_profile,4.554397710218372
jerk_qp_pva_direct,internal_profile,417.6818694039022
jerk_qp_pva_direct,internal_profile,428.1268312768096
jerk_qp_pva_direct,internal_profile,43.84710369494118
jerk_qp_pva_direct,internal_profile,450.97983019834976
jerk_qp_pva_direct,internal_profile,473.3664292994288
jerk_qp_pva_direct,internal_profile,48.48820279627283
jerk_qp_pva_direct,internal_profile,49.65082318640768
jerk_qp_pva_direct,internal_profile,5.001110688627429
jerk_qp_pva_direct,internal_profile,5.0188739692291096
jerk_qp_pva_direct,internal_profile,5.026513194345084
jerk_qp_pva_direct,internal_profile,5.275361983929691
jerk_qp_pva_direct,internal_profile,5.313174600320513
jerk_qp_pva_direct,internal_profile,5.693483410187491
jerk_qp_pva_direct,internal_profile,5.750559584080019
jerk_qp_pva_direct,internal_profile,50.0874106087397
jerk_qp_pva_direct,internal_profile,504.62192969609566
jerk_qp_pva_direct,internal_profile,51.83247708600591
jerk_qp_pva_direct,internal_profile,51.875108962229284
jerk_qp_pva_direct,internal_profile,52.628892769382475
jerk_qp_pva_direct,internal_profile,52.76170661392694
jerk_qp_pva_direct,internal_profile,52.855917204787126
jerk_qp_pva_direct,internal_profile,521.0250826278723
jerk_qp_pva_direct,internal_profile,53.70874263478662
jerk_qp_pva_direct,internal_profile,53.84340528140303
jerk_qp_pva_direct,internal_profile,54.88029729060138
jerk_qp_pva_direct,internal_profile,598.6424755902776
jerk_qp_pva_direct,internal_profile,6.023179322991283
jerk_qp_pva_direct,internal_profile,6.175927236755641
jerk_qp_pva_direct,internal_profile,60.17929992094587
jerk_qp_pva_direct,internal_profile,635.3079011637683
jerk_qp_pva_direct,internal_profile,652.3045393002155
jerk_qp_pva_direct,internal_profile,673.0632750182559
jerk_qp_pva_direct,internal_profile,68.59654523915205
jerk_qp_pva_direct,internal_profile,7.300162088889155
jerk_qp_pva_direct,internal_profile,7.513978987724529
jerk_qp_pva_direct,internal_profile,7.531909699752159
jerk_qp_pva_direct,internal_profile,7.754137507296176
jerk_qp_pva_direct,internal_profile,70.33389254943883
jerk_qp_pva_direct,internal_profile,700.5521177936525
jerk_qp_pva_direct,internal_profile,72.74967558094508
jerk_qp_pva_direct,internal_profile,75.51704519523868
jerk_qp_pva_direct,internal_profile,752.5087766917081
jerk_qp_pva_direct,internal_profile,77.51059688684099
jerk_qp_pva_direct,internal_profile,79.81657894721867
jerk_qp_pva_direct,internal_profile,8.03337732468788
jerk_qp_pva_direct,internal_profile,8.076202808508624
jerk_qp_pva_direct,internal_profile,8.86178985570659
jerk_qp_pva_direct,internal_profile,8.890579038470758
jerk_qp_pva_direct,internal_profile,819.994291483058
jerk_qp_pva_direct,internal_profile,87.09043354667199
jerk_qp_pva_direct,internal_profile,9.141941051521528
jerk_qp_pva_direct,internal_profile,9.483764200427323
jerk_qp_pva_direct,internal_profile,93.86857479488539
jerk_qp_pva_direct,internal_profile,96.66221832573842
jerk_qp_pva_direct,internal_profile,99.89082220086667
jerk_qp_pva_direct,sampled_output,1.3136215895351104
jerk_qp_pva_direct,sampled_output,1.3777143334929154
jerk_qp_pva_direct,sampled_output,1.5435304175837607
jerk_qp_pva_direct,sampled_output,10.036865339725004
jerk_qp_pva_direct,sampled_output,10.498387901080122
jerk_qp_pva_direct,sampled_output,10.732081020540122
jerk_qp_pva_direct,sampled_output,103.20343659682709
jerk_qp_pva_direct,sampled_output,11.956913551083378
jerk_qp_pva_direct,sampled_output,110.30467429847141
jerk_qp_pva_direct,sampled_output,115.95519326968515
jerk_qp_pva_direct,sampled_output,12.641441784177232
jerk_qp_pva_direct,sampled_output,13.738329208713495
jerk_qp_pva_direct,sampled_output,14.592646966435685
jerk_qp_pva_direct,sampled_output,14.974540760667077
jerk_qp_pva_direct,sampled_output,158.04742677794584
jerk_qp_pva_direct,sampled_output,16.08420308755679
jerk_qp_pva_direct,sampled_output,16.107045486176606
jerk_qp_pva_direct,sampled_output,16.870003556872657
jerk_qp_pva_direct,sampled_output,162.03759583365763
jerk_qp_pva_direct,sampled_output,17.349895013935576
jerk_qp_pva_direct,sampled_output,18.264424533886423
jerk_qp_pva_direct,sampled_output,18.721006033952342
jerk_qp_pva_direct,sampled_output,189.50103232941606
jerk_qp_pva_direct,sampled_output,19.417186987234373
jerk_qp_pva_direct,sampled_output,2.1130290974474573
jerk_qp_pva_direct,sampled_output,2.243484478068879
jerk_qp_pva_direct,sampled_output,2.306177764888655
jerk_qp_pva_direct,sampled_output,20.084907604420142
jerk_qp_pva_direct,sampled_output,20.33003762855413
jerk_qp_pva_direct,sampled_output,21.73527871676575
jerk_qp_pva_direct,sampled_output,210.82939956428444
jerk_qp_pva_direct,sampled_output,215.6223822437112
jerk_qp_pva_direct,sampled_output,22.831849330295313
jerk_qp_pva_direct,sampled_output,230.75344585202336
jerk_qp_pva_direct,sampled_output,233.01872711175218
jerk_qp_pva_direct,sampled_output,239.65057681083655
jerk_qp_pva_direct,sampled_output,25.491074197029235
jerk_qp_pva_direct,sampled_output,25.870680893484504
jerk_qp_pva_direct,sampled_output,26.31073179031875
jerk_qp_pva_direct,sampled_output,286.56868522986434
jerk_qp_pva_direct,sampled_output,289.817740392994
jerk_qp_pva_direct,sampled_output,29.007356881189246
jerk_qp_pva_direct,sampled_output,3.0211776641659402
jerk_qp_pva_direct,sampled_output,3.53131792277801
jerk_qp_pva_direct,sampled_output,3.912361769591609
jerk_qp_pva_direct,sampled_output,307.22272864831206
jerk_qp_pva_direct,sampled_output,31.227263728394366
jerk_qp_pva_direct,sampled_output,32.0215635802419
jerk_qp_pva_direct,sampled_output,32.099762059593495
jerk_qp_pva_direct,sampled_output,32.130932632610595
jerk_qp_pva_direct,sampled_output,32.14380430634707
jerk_qp_pva_direct,sampled_output,320.94423792168516
jerk_qp_pva_direct,sampled_output,328.8897903911277
jerk_qp_pva_direct,sampled_output,35.36764029592499
jerk_qp_pva_direct,sampled_output,36.674239242860665
jerk_qp_pva_direct,sampled_output,361.3340381563865
jerk_qp_pva_direct,sampled_output,376.53828571093374
jerk_qp_pva_direct,sampled_output,38.35108852711047
jerk_qp_pva_direct,sampled_output,38.351786380416264
jerk_qp_pva_direct,sampled_output,39.186010544786186
jerk_qp_pva_direct,sampled_output,4.0469343574947025
jerk_qp_pva_direct,sampled_output,4.24690793634272
jerk_qp_pva_direct,sampled_output,4.324287458235248
jerk_qp_pva_direct,sampled_output,4.371989583851374
jerk_qp_pva_direct,sampled_output,4.554397710218372
