elapsed time,timestamp,topic,value
21.01023623,1785128691.667888919,/A/mc/ik/joint_states.position[$right_joint_id],-0.09066054809825695
21.020064529,1785128691.677717218,/A/mc/ik/joint_states.position[$right_joint_id],-0.08952253929425762
21.030245889,1785128691.687898578,/A/mc/ik/joint_states.position[$right_joint_id],-0.08834073093176388
21.039732088,1785128691.697384777,/A/mc/ik/joint_states.position[$right_joint_id],-0.0869713149059134
21.049764244,1785128691.707416933,/A/mc/ik/joint_states.position[$right_joint_id],-0.08574104511476405
21.060240209,1785128691.717892898,/A/mc/ik/joint_states.position[$right_joint_id],-0.08457998504740553
21.070206425,1785128691.727859114,/A/mc/ik/joint_states.position[$right_joint_id],-0.08329290297856687
21.079772904,1785128691.737425593,/A/mc/ik/joint_states.position[$right_joint_id],-0.08178320710700564
21.090262681,1785128691.747915370,/A/mc/ik/joint_states.position[$right_joint_id],-0.0802517584651162
21.099764451,1785128691.757417140,/A/mc/ik/joint_states.position[$right_joint_id],-0.07851490373371256
21.110220796,1785128691.767873485,/A/mc/ik/joint_states.position[$right_joint_id],-0.07699766128444445
21.119999852,1785128691.777652541,/A/mc/ik/joint_states.position[$right_joint_id],-0.07554448568876142
21.129750147,1785128691.787402836,/A/mc/ik/joint_states.position[$right_joint_id],-0.07427386302764616
21.140031706,1785128691.797684395,/A/mc/ik/joint_states.position[$right_joint_id],-0.07313369652916557
21.149779547,1785128691.807432236,/A/mc/ik/joint_states.position[$right_joint_id],-0.0718271768192579
21.159869927,1785128691.817522616,/A/mc/ik/joint_states.position[$right_joint_id],-0.07038721840424107
21.170258621,1785128691.827911310,/A/mc/ik/joint_states.position[$right_joint_id],-0.068880781194814
21.179837522,1785128691.837490211,/A/mc/ik/joint_states.position[$right_joint_id],-0.06718911301206099
21.190249198,1785128691.847901887,/A/mc/ik/joint_states.position[$right_joint_id],-0.06553937913900897
21.199746187,1785128691.857398876,/A/mc/ik/joint_states.position[$right_joint_id],-0.06358337804497301
21.209734052,1785128691.867386741,/A/mc/ik/joint_states.position[$right_joint_id],-0.061178008606210636
21.219753494,1785128691.877406183,/A/mc/ik/joint_states.position[$right_joint_id],-0.05873015660795681
21.230337883,1785128691.887990572,/A/mc/ik/joint_states.position[$right_joint_id],-0.056020298430768445
21.240227633,1785128691.897880322,/A/mc/ik/joint_states.position[$right_joint_id],-0.053751016196659084
21.250253125,1785128691.907905814,/A/mc/ik/joint_states.position[$right_joint_id],-0.051387564864405696
21.259809755,1785128691.917462444,/A/mc/ik/joint_states.position[$right_joint_id],-0.049222421075306104
21.270219284,1785128691.927871973,/A/mc/ik/joint_states.position[$right_joint_id],-0.04739319703893296
21.280027604,1785128691.937680293,/A/mc/ik/joint_states.position[$right_joint_id],-0.04566133439449405
21.289997982,1785128691.947650671,/A/mc/ik/joint_states.position[$right_joint_id],-0.04426546835100393
21.300009443,1785128691.957662132,/A/mc/ik/joint_states.position[$right_joint_id],-0.042702685584167906
21.309772073,1785128691.967424762,/A/mc/ik/joint_states.position[$right_joint_id],-0.04104453722293985
21.320215798,1785128691.977868487,/A/mc/ik/joint_states.position[$right_joint_id],-0.039504183682756044
21.330238957,1785128691.987891646,/A/mc/ik/joint_states.position[$right_joint_id],-0.038231546596187584
21.340237102,1785128691.997889791,/A/mc/ik/joint_states.position[$right_joint_id],-0.036806616164576
21.349980546,1785128692.007633235,/A/mc/ik/joint_states.position[$right_joint_id],-0.03588824368818128
21.360269627,1785128692.017922316,/A/mc/ik/joint_states.position[$right_joint_id],-0.03487595644637612
21.370263067,1785128692.027915756,/A/mc/ik/joint_states.position[$right_joint_id],-0.03361654492529415
21.379755,1785128692.037407689,/A/mc/ik/joint_states.position[$right_joint_id],-0.03229860098461519
21.390251668,1785128692.047904357,/A/mc/ik/joint_states.position[$right_joint_id],-0.030336882318019183
21.400226184,1785128692.057878873,/A/mc/ik/joint_states.position[$right_joint_id],-0.027989962434028768
21.409766447,1785128692.067419136,/A/mc/ik/joint_states.position[$right_joint_id],-0.025470383981923927
21.420004395,1785128692.077657084,/A/mc/ik/joint_states.position[$right_joint_id],-0.022773515200937424
21.429733471,1785128692.087386160,/A/mc/ik/joint_states.position[$right_joint_id],-0.020524388924017922
21.43976642,1785128692.097419109,/A/mc/ik/joint_states.position[$right_joint_id],-0.018417833459158445
21.450247852,1785128692.107900541,/A/mc/ik/joint_states.position[$right_joint_id],-0.01641360051023338
21.459909347,1785128692.117562036,/A/mc/ik/joint_states.position[$right_joint_id],-0.014666551259273951
21.470235087,1785128692.127887776,/A/mc/ik/joint_states.position[$right_joint_id],-0.013721570375323625
21.47992449,1785128692.137577179,/A/mc/ik/joint_states.position[$right_joint_id],-0.013072893360215863
21.490231835,1785128692.147884524,/A/mc/ik/joint_states.position[$right_joint_id],-0.012849237079640356
21.500294825,1785128692.157947514,/A/mc/ik/joint_states.position[$right_joint_id],-0.013205276425792823
21.510030417,1785128692.167683106,/A/mc/ik/joint_states.position[$right_joint_id],-0.013728042692347254
21.520259755,1785128692.177912444,/A/mc/ik/joint_states.position[$right_joint_id],-0.014489384968387234
21.530249169,1785128692.187901858,/A/mc/ik/joint_states.position[$right_joint_id],-0.015226117421752396
21.539763274,1785128692.197415963,/A/mc/ik/joint_states.position[$right_joint_id],-0.01613488523383107
21.550245731,1785128692.207898420,/A/mc/ik/joint_states.position[$right_joint_id],-0.01690323174093843
21.560011286,1785128692.217663975,/A/mc/ik/joint_states.position[$right_joint_id],-0.017870661924945228
21.570293221,1785128692.227945910,/A/mc/ik/joint_states.position[$right_joint_id],-0.018675226987765567
21.580075045,1785128692.237727734,/A/mc/ik/joint_states.position[$right_joint_id],-0.018855842758843847
21.589848907,1785128692.247501596,/A/mc/ik/joint_states.position[$right_joint_id],-0.01909725165810145
21.600286152,1785128692.257938841,/A/mc/ik/joint_states.position[$right_joint_id],-0.018966999990344693
21.610178091,1785128692.267830780,/A/mc/ik/joint_states.position[$right_joint_id],-0.01901557357055522
21.619769757,1785128692.277422446,/A/mc/ik/joint_states.position[$right_joint_id],-0.01907094881429939
21.629789527,1785128692.287442216,/A/mc/ik/joint_states.position[$right_joint_id],-0.019268530844514825
21.639776098,1785128692.297428787,/A/mc/ik/joint_states.position[$right_joint_id],-0.019151684837280913
21.649801351,1785128692.307454040,/A/mc/ik/joint_states.position[$right_joint_id],-0.018779989004961598
21.659810855,1785128692.317463544,/A/mc/ik/joint_states.position[$right_joint_id],-0.0184967789793903
21.669802881,1785128692.327455570,/A/mc/ik/joint_states.position[$right_joint_id],-0.018630389650285465
21.680028581,1785128692.337681270,/A/mc/ik/joint_states.position[$right_joint_id],-0.018740804399250147
21.690014192,1785128692.347666881,/A/mc/ik/joint_states.position[$right_joint_id],-0.019063205250017284
21.700245781,1785128692.357898470,/A/mc/ik/joint_states.position[$right_joint_id],-0.019357815218155265
21.709749272,1785128692.367401961,/A/mc/ik/joint_states.position[$right_joint_id],-0.019833607231437362
21.719752199,1785128692.377404888,/A/mc/ik/joint_states.position[$right_joint_id],-0.020175506216572138
21.730260369,1785128692.387913058,/A/mc/ik/joint_states.position[$right_joint_id],-0.020671107926515386
21.739788777,1785128692.397441466,/A/mc/ik/joint_states.position[$right_joint_id],-0.02124658612294544
21.749783735,1785128692.407436424,/A/mc/ik/joint_states.position[$right_joint_id],-0.0218149307040183
21.760105124,1785128692.417757813,/A/mc/ik/joint_states.position[$right_joint_id],-0.022495718336505748
21.769827577,1785128692.427480266,/A/mc/ik/joint_states.position[$right_joint_id],-0.023078778863022505
21.779800102,1785128692.437452791,/A/mc/ik/joint_states.position[$right_joint_id],-0.0236559775733797
21.790251304,1785128692.447903993,/A/mc/ik/joint_states.position[$right_joint_id],-0.02421847200508363
21.800170046,1785128692.457822735,/A/mc/ik/joint_states.position[$right_joint_id],-0.024790333198940823
21.810210583,1785128692.467863272,/A/mc/ik/joint_states.position[$right_joint_id],-0.02544680053712827
21.820239874,1785128692.477892563,/A/mc/ik/joint_states.position[$right_joint_id],-0.026128010872181535
21.830149774,1785128692.487802463,/A/mc/ik/joint_states.position[$right_joint_id],-0.027077795279060513
21.840188229,1785128692.497840918,/A/mc/ik/joint_states.position[$right_joint_id],-0.02801266507592303
21.850037308,1785128692.507689997,/A/mc/ik/joint_states.position[$right_joint_id],-0.02876518758383334
21.860215803,1785128692.517868492,/A/mc/ik/joint_states.position[$right_joint_id],-0.029524682184261613
21.870023052,1785128692.527675741,/A/mc/ik/joint_states.position[$right_joint_id],-0.0302109606595154
21.880223039,1785128692.537875728,/A/mc/ik/joint_states.position[$right_joint_id],-0.031142506957006204
21.889758774,1785128692.547411463,/A/mc/ik/joint_states.position[$right_joint_id],-0.03258624534262756
21.899804435,1785128692.557457124,/A/mc/ik/joint_states.position[$right_joint_id],-0.0341186338917179
21.910206564,1785128692.567859253,/A/mc/ik/joint_states.position[$right_joint_id],-0.035906903282118756
21.919748291,1785128692.577400980,/A/mc/ik/joint_states.position[$right_joint_id],-0.03762232823923202
21.929812895,1785128692.587465584,/A/mc/ik/joint_states.position[$right_joint_id],-0.03917084031559209
21.939788997,1785128692.597441686,/A/mc/ik/joint_states.position[$right_joint_id],-0.04057707355875725
21.950032371,1785128692.607685060,/A/mc/ik/joint_states.position[$right_joint_id],-0.041905070226489115
21.95973224,1785128692.617384929,/A/mc/ik/joint_states.position[$right_joint_id],-0.04314305887020491
21.969757938,1785128692.627410627,/A/mc/ik/joint_states.position[$right_joint_id],-0.04430762569147721
21.979748051,1785128692.637400740,/A/mc/ik/joint_states.position[$right_joint_id],-0.0453628290068891
21.989772951,1785128692.647425640,/A/mc/ik/joint_states.position[$right_joint_id],-0.04636745129257566
22.00001622,1785128692.657668909,/A/mc/ik/joint_states.position[$right_joint_id],-0.0475060917261244
22.010266566,1785128692.667919255,/A/mc/ik/joint_states.position[$right_joint_id],-0.0486657302360605
22.020261425,1785128692.677914114,/A/mc/ik/joint_states.position[$right_joint_id],-0.04999349707839187
22.030229343,1785128692.687882032,/A/mc/ik/joint_states.position[$right_joint_id],-0.051408716636107854
22.04021022,1785128692.697862909,/A/mc/ik/joint_states.position[$right_joint_id],-0.05277910507165319
22.050233604,1785128692.707886293,/A/mc/ik/joint_states.position[$right_joint_id],-0.054029532580455814
22.060255127,1785128692.717907816,/A/mc/ik/joint_states.position[$right_joint_id],-0.05536312715123509
22.070034766,1785128692.727687455,/A/mc/ik/joint_states.position[$right_joint_id],-0.0569382097922816
22.080244158,1785128692.737896847,/A/mc/ik/joint_states.position[$right_joint_id],-0.058396549843967506
22.090219567,1785128692.747872256,/A/mc/ik/joint_states.position[$right_joint_id],-0.0601413914595062
22.10021342,1785128692.757866109,/A/mc/ik/joint_states.position[$right_joint_id],-0.06192884488752257
22.110238105,1785128692.767890794,/A/mc/ik/joint_states.position[$right_joint_id],-0.06395193042470484
22.120325909,1785128692.777978598,/A/mc/ik/joint_states.position[$right_joint_id],-0.06581813445962276
22.130325981,1785128692.787978670,/A/mc/ik/joint_states.position[$right_joint_id],-0.06790301046216285
22.140014595,1785128692.797667284,/A/mc/ik/joint_states.position[$right_joint_id],-0.06985124330010309
22.150275863,1785128692.807928552,/A/mc/ik/joint_states.position[$right_joint_id],-0.07200026219377256
22.159859717,1785128692.817512406,/A/mc/ik/joint_states.position[$right_joint_id],-0.07396982871652831
22.169784118,1785128692.827436807,/A/mc/ik/joint_states.position[$right_joint_id],-0.07594425968589662
22.180301181,1785128692.837953870,/A/mc/ik/joint_states.position[$right_joint_id],-0.07776754086642447
22.190365347,1785128692.848018036,/A/mc/ik/joint_states.position[$right_joint_id],-0.07945963342459295
22.200063146,1785128692.857715835,/A/mc/ik/joint_states.position[$right_joint_id],-0.08095712213738725
22.209798606,1785128692.867451295,/A/mc/ik/joint_states.position[$right_joint_id],-0.08230598568130737
22.220273377,1785128692.877926066,/A/mc/ik/joint_states.position[$right_joint_id],-0.08335762917593968
22.230279476,1785128692.887932165,/A/mc/ik/joint_states.position[$right_joint_id],-0.084455844416136
22.240259527,1785128692.897912216,/A/mc/ik/joint_states.position[$right_joint_id],-0.08556822841289931
22.250202276,1785128692.907854965,/A/mc/ik/joint_states.position[$right_joint_id],-0.08665610540786833
22.260220862,1785128692.917873551,/A/mc/ik/joint_states.position[$right_joint_id],-0.08760930515773868
22.270004054,1785128692.927656743,/A/mc/ik/joint_states.position[$right_joint_id],-0.08850372252477297
22.280241891,1785128692.937894580,/A/mc/ik/joint_states.position[$right_joint_id],-0.08916802535421697
22.290209835,1785128692.947862524,/A/mc/ik/joint_states.position[$right_joint_id],-0.09022394387162166
22.299995451,1785128692.957648140,/A/mc/ik/joint_states.position[$right_joint_id],-0.09131095515404815
22.30997196,1785128692.967624649,/A/mc/ik/joint_states.position[$right_joint_id],-0.0924658013947329
22.320218982,1785128692.977871671,/A/mc/ik/joint_states.position[$right_joint_id],-0.0936503521525476
22.330196,1785128692.987848689,/A/mc/ik/joint_states.position[$right_joint_id],-0.09497139854807927
22.340212506,1785128692.997865195,/A/mc/ik/joint_states.position[$right_joint_id],-0.09627066889666362
22.350243824,1785128693.007896513,/A/mc/ik/joint_states.position[$right_joint_id],-0.09761473130098902
22.359765145,1785128693.017417834,/A/mc/ik/joint_states.position[$right_joint_id],-0.09889408239366229
22.369762298,1785128693.027414987,/A/mc/ik/joint_states.position[$right_joint_id],-0.10020839578429522
22.380015372,1785128693.037668061,/A/mc/ik/joint_states.position[$right_joint_id],-0.10144554451929387
22.390237099,1785128693.047889788,/A/mc/ik/joint_states.position[$right_joint_id],-0.10266774979072525
22.400044588,1785128693.057697277,/A/mc/ik/joint_states.position[$right_joint_id],-0.10400531853262845
22.410216039,1785128693.067868728,/A/mc/ik/joint_states.position[$right_joint_id],-0.10534342742143334
22.420239434,1785128693.077892123,/A/mc/ik/joint_states.position[$right_joint_id],-0.10663744072915658
22.430251017,1785128693.087903706,/A/mc/ik/joint_states.position[$right_joint_id],-0.10789173824137775
22.43998997,1785128693.097642659,/A/mc/ik/joint_states.position[$right_joint_id],-0.10919587100726606
22.450337652,1785128693.107990341,/A/mc/ik/joint_states.position[$right_joint_id],-0.11057424221501977
22.45997048,1785128693.117623169,/A/mc/ik/joint_states.position[$right_joint_id],-0.11204277149066123
22.470227063,1785128693.127879752,/A/mc/ik/joint_states.position[$right_joint_id],-0.11369349357855243
22.480086452,1785128693.137739141,/A/mc/ik/joint_states.position[$right_joint_id],-0.11559242011078298
22.489693552,1785128693.147346241,/A/mc/ik/joint_states.position[$right_joint_id],-0.117520016307588
22.499832508,1785128693.157485197,/A/mc/ik/joint_states.position[$right_joint_id],-0.11909232060567809
22.510247734,1785128693.167900423,/A/mc/ik/joint_states.position[$right_joint_id],-0.12046320285253727
22.520241583,1785128693.177894272,/A/mc/ik/joint_states.position[$right_joint_id],-0.1217219102108229
22.529778495,1785128693.187431184,/A/mc/ik/joint_states.position[$right_joint_id],-0.123047498526837
22.539736523,1785128693.197389212,/A/mc/ik/joint_states.position[$right_joint_id],-0.12437717648812936
22.549820558,1785128693.207473247,/A/mc/ik/joint_states.position[$right_joint_id],-0.12567750612962278
22.559805117,1785128693.217457806,/A/mc/ik/joint_states.position[$right_joint_id],-0.1268811875335209
22.569809897,1785128693.227462586,/A/mc/ik/joint_states.position[$right_joint_id],-0.12814886201511433
22.580439629,1785128693.238092318,/A/mc/ik/joint_states.position[$right_joint_id],-0.12927453078495937
22.590160861,1785128693.247813550,/A/mc/ik/joint_states.position[$right_joint_id],-0.1303990760337497
22.5998708,1785128693.257523489,/A/mc/ik/joint_states.position[$right_joint_id],-0.13162316979871125
22.610264372,1785128693.267917061,/A/mc/ik/joint_states.position[$right_joint_id],-0.1329869585733961
22.619647691,1785128693.277300380,/A/mc/ik/joint_states.position[$right_joint_id],-0.13298727521505477
22.630074229,1785128693.287726918,/A/mc/ik/joint_states.position[$right_joint_id],-0.1353820695998941
22.640259163,1785128693.297911852,/A/mc/ik/joint_states.position[$right_joint_id],-0.1362870731638287
22.650279916,1785128693.307932605,/A/mc/ik/joint_states.position[$right_joint_id],-0.13702816396535147
22.65982844,1785128693.317481129,/A/mc/ik/joint_states.position[$right_joint_id],-0.13768224815736427
22.670287582,1785128693.327940271,/A/mc/ik/joint_states.position[$right_joint_id],-0.1381745767664219
22.680309308,1785128693.337961997,/A/mc/ik/joint_states.position[$right_joint_id],-0.13875398498128785
22.690002273,1785128693.347654962,/A/mc/ik/joint_states.position[$right_joint_id],-0.1391358273759602
22.699801602,1785128693.357454291,/A/mc/ik/joint_states.position[$right_joint_id],-0.13959819589166086
22.70977155,1785128693.367424239,/A/mc/ik/joint_states.position[$right_joint_id],-0.1400017062899751
22.71978608,1785128693.377438769,/A/mc/ik/joint_states.position[$right_joint_id],-0.14022498374435385
22.730207953,1785128693.387860642,/A/mc/ik/joint_states.position[$right_joint_id],-0.14044527864848866
22.7402334,1785128693.397886089,/A/mc/ik/joint_states.position[$right_joint_id],-0.1404648951085014
22.750257839,1785128693.407910528,/A/mc/ik/joint_states.position[$right_joint_id],-0.14021140967655923
22.760199222,1785128693.417851911,/A/mc/ik/joint_states.position[$right_joint_id],-0.13999530494186183
22.770285163,1785128693.427937852,/A/mc/ik/joint_states.position[$right_joint_id],-0.13950455938427195
22.780200835,1785128693.437853524,/A/mc/ik/joint_states.position[$right_joint_id],-0.13897492699342484
22.790203615,1785128693.447856304,/A/mc/ik/joint_states.position[$right_joint_id],-0.13838399254426184
22.800152114,1785128693.457804803,/A/mc/ik/joint_states.position[$right_joint_id],-0.13792886522280207
22.81017866,1785128693.467831349,/A/mc/ik/joint_states.position[$right_joint_id],-0.1377120634646182
22.819781115,1785128693.477433804,/A/mc/ik/joint_states.position[$right_joint_id],-0.13758426880628505
22.829812484,1785128693.487465173,/A/mc/ik/joint_states.position[$right_joint_id],-0.13730882308216655
22.839777973,1785128693.497430662,/A/mc/ik/joint_states.position[$right_joint_id],-0.1366408919394109
22.849675146,1785128693.507327835,/A/mc/ik/joint_states.position[$right_joint_id],-0.13663777881527758
22.859757471,1785128693.517410160,/A/mc/ik/joint_states.position[$right_joint_id],-0.1356213474232913
22.870291444,1785128693.527944133,/A/mc/ik/joint_states.position[$right_joint_id],-0.1352704882096269
22.880237947,1785128693.537890636,/A/mc/ik/joint_states.position[$right_joint_id],-0.13494226447417326
22.890186534,1785128693.547839223,/A/mc/ik/joint_states.position[$right_joint_id],-0.13440426423646668
22.900038165,1785128693.557690854,/A/mc/ik/joint_states.position[$right_joint_id],-0.13415231846194525
22.909967089,1785128693.567619778,/A/mc/ik/joint_states.position[$right_joint_id],-0.13389405874202406
22.919781781,1785128693.577434470,/A/mc/ik/joint_states.position[$right_joint_id],-0.13381920065202588
22.930266627,1785128693.587919316,/A/mc/ik/joint_states.position[$right_joint_id],-0.1337191674108738
22.940194135,1785128693.597846824,/A/mc/ik/joint_states.position[$right_joint_id],-0.13358573631914922
22.950270673,1785128693.607923362,/A/mc/ik/joint_states.position[$right_joint_id],-0.13355786770951492
22.960145235,1785128693.617797924,/A/mc/ik/joint_states.position[$right_joint_id],-0.13354967650292693
22.970180866,1785128693.627833555,/A/mc/ik/joint_states.position[$right_joint_id],-0.13345477074010195
22.979976746,1785128693.637629435,/A/mc/ik/joint_states.position[$right_joint_id],-0.13320723885228902
22.99015715,1785128693.647809839,/A/mc/ik/joint_states.position[$right_joint_id],-0.13296915902344855
23.000226672,1785128693.657879361,/A/mc/ik/joint_states.position[$right_joint_id],-0.1325583750816138
23.009751898,1785128693.667404587,/A/mc/ik/joint_states.position[$right_joint_id],-0.13212024348817084
23.019817698,1785128693.677470387,/A/mc/ik/joint_states.position[$right_joint_id],-0.13161660217050244
23.030284614,1785128693.687937303,/A/mc/ik/joint_states.position[$right_joint_id],-0.13128330534120208
23.040236088,1785128693.697888777,/A/mc/ik/joint_states.position[$right_joint_id],-0.1309152527899011
23.050035314,1785128693.707688003,/A/mc/ik/joint_states.position[$right_joint_id],-0.13073752468331307
23.060187918,1785128693.717840607,/A/mc/ik/joint_states.position[$right_joint_id],-0.13063047037444575
23.070228525,1785128693.727881214,/A/mc/ik/joint_states.position[$right_joint_id],-0.13073382766630948
23.080200271,1785128693.737852960,/A/mc/ik/joint_states.position[$right_joint_id],-0.13100368808937746
23.090156407,1785128693.747809096,/A/mc/ik/joint_states.position[$right_joint_id],-0.13131583288899498
23.100287583,1785128693.757940272,/A/mc/ik/joint_states.position[$right_joint_id],-0.13162005540444993
23.110124519,1785128693.767777208,/A/mc/ik/joint_states.position[$right_joint_id],-0.1319683749704942
23.120160653,1785128693.777813342,/A/mc/ik/joint_states.position[$right_joint_id],-0.13257747211146254
23.130186306,1785128693.787838995,/A/mc/ik/joint_states.position[$right_joint_id],-0.13318023717058797
23.139971472,1785128693.797624161,/A/mc/ik/joint_states.position[$right_joint_id],-0.13354373536603595
23.14976105,1785128693.807413739,/A/mc/ik/joint_states.position[$right_joint_id],-0.13369398029319293
23.15974735,1785128693.817400039,/A/mc/ik/joint_states.position[$right_joint_id],-0.13373865351459796
23.170291688,1785128693.827944377,/A/mc/ik/joint_states.position[$right_joint_id],-0.13380085385197646
23.179790215,1785128693.837442904,/A/mc/ik/joint_states.position[$right_joint_id],-0.13394089725063762
23.190219637,1785128693.847872326,/A/mc/ik/joint_states.position[$right_joint_id],-0.1340531098533296
23.200221646,1785128693.857874335,/A/mc/ik/joint_states.position[$right_joint_id],-0.13373338306442983
23.210153203,1785128693.867805892,/A/mc/ik/joint_states.position[$right_joint_id],-0.13333299341713523
23.21977887,1785128693.877431559,/A/mc/ik/joint_states.position[$right_joint_id],-0.13274842388780364
23.229774297,1785128693.887426986,/A/mc/ik/joint_states.position[$right_joint_id],-0.13224342043532597
23.240250134,1785128693.897902823,/A/mc/ik/joint_states.position[$right_joint_id],-0.13175773357855952
23.250244151,1785128693.907896840,/A/mc/ik/joint_states.position[$right_joint_id],-0.13121513682613786
23.259748186,1785128693.917400875,/A/mc/ik/joint_states.position[$right_joint_id],-0.1306493016104081
23.27025509,1785128693.927907779,/A/mc/ik/joint_states.position[$right_joint_id],-0.13016812482672008
23.280213078,1785128693.937865767,/A/mc/ik/joint_states.position[$right_joint_id],-0.12988795990855184
23.289788395,1785128693.947441084,/A/mc/ik/joint_states.position[$right_joint_id],-0.12992013248648518
23.300280024,1785128693.957932713,/A/mc/ik/joint_states.position[$right_joint_id],-0.13011938816817664
23.309657369,1785128693.967310058,/A/mc/ik/joint_states.position[$right_joint_id],-0.1301184750060534
23.320313309,1785128693.977965998,/A/mc/ik/joint_states.position[$right_joint_id],-0.13078027399666542
23.330000573,1785128693.987653262,/A/mc/ik/joint_states.position[$right_joint_id],-0.13113790651777496
23.339792884,1785128693.997445573,/A/mc/ik/joint_states.position[$right_joint_id],-0.13154748755661774
23.350344364,1785128694.007997053,/A/mc/ik/joint_states.position[$right_joint_id],-0.13184927162082988
23.360167616,1785128694.017820305,/A/mc/ik/joint_states.position[$right_joint_id],-0.13212845877363233
23.370284585,1785128694.027937274,/A/mc/ik/joint_states.position[$right_joint_id],-0.1322912340851148
23.380272712,1785128694.037925401,/A/mc/ik/joint_states.position[$right_joint_id],-0.13245624090838934
23.3902128,1785128694.047865489,/A/mc/ik/joint_states.position[$right_joint_id],-0.13254109840073872
23.400174704,1785128694.057827393,/A/mc/ik/joint_states.position[$right_joint_id],-0.1326484978317698
23.410091972,1785128694.067744661,/A/mc/ik/joint_states.position[$right_joint_id],-0.132651639404786
23.420247083,1785128694.077899772,/A/mc/ik/joint_states.position[$right_joint_id],-0.13258466837075433
23.43024282,1785128694.087895509,/A/mc/ik/joint_states.position[$right_joint_id],-0.13248230851499096
23.440159827,1785128694.097812516,/A/mc/ik/joint_states.position[$right_joint_id],-0.13219195931379274
23.449776482,1785128694.107429171,/A/mc/ik/joint_states.position[$right_joint_id],-0.13184133978901696
23.460260813,1785128694.117913502,/A/mc/ik/joint_states.position[$right_joint_id],-0.1316264703565333
23.470238541,1785128694.127891230,/A/mc/ik/joint_states.position[$right_joint_id],-0.13166484428107317
23.480225928,1785128694.137878617,/A/mc/ik/joint_states.position[$right_joint_id],-0.1317945865949333
23.489985676,1785128694.147638365,/A/mc/ik/joint_states.position[$right_joint_id],-0.13182695391274754
23.500259763,1785128694.157912452,/A/mc/ik/joint_states.position[$right_joint_id],-0.13204522816228634
23.51002211,1785128694.167674799,/A/mc/ik/joint_states.position[$right_joint_id],-0.1321582585637112
23.519814786,1785128694.177467475,/A/mc/ik/joint_states.position[$right_joint_id],-0.13233027090287905
23.530277876,1785128694.187930565,/A/mc/ik/joint_states.position[$right_joint_id],-0.13252832985194837
23.540222285,1785128694.197874974,/A/mc/ik/joint_states.position[$right_joint_id],-0.1326954624641636
23.550295075,1785128694.207947764,/A/mc/ik/joint_states.position[$right_joint_id],-0.13281411795998974
23.560198373,1785128694.217851062,/A/mc/ik/joint_states.position[$right_joint_id],-0.1328954039378842
23.569859086,1785128694.227511775,/A/mc/ik/joint_states.position[$right_joint_id],-0.13292422744728571
23.58028753,1785128694.237940219,/A/mc/ik/joint_states.position[$right_joint_id],-0.13287712972080376
23.589750777,1785128694.247403466,/A/mc/ik/joint_states.position[$right_joint_id],-0.13269334861448043
23.600259143,1785128694.257911832,/A/mc/ik/joint_states.position[$right_joint_id],-0.13258616977828483
23.609791385,1785128694.267444074,/A/mc/ik/joint_states.position[$right_joint_id],-0.13242306843291257
23.619790483,1785128694.277443172,/A/mc/ik/joint_states.position[$right_joint_id],-0.1323036867259381
23.630030834,1785128694.287683523,/A/mc/ik/joint_states.position[$right_joint_id],-0.1321755718467539
23.639761445,1785128694.297414134,/A/mc/ik/joint_states.position[$right_joint_id],-0.13207534492355033
23.649789334,1785128694.307442023,/A/mc/ik/joint_states.position[$right_joint_id],-0.1319653098587225
23.660064953,1785128694.317717642,/A/mc/ik/joint_states.position[$right_joint_id],-0.1318394405297698
23.670045418,1785128694.327698107,/A/mc/ik/joint_states.position[$right_joint_id],-0.13163331844415582
23.680298914,1785128694.337951603,/A/mc/ik/joint_states.position[$right_joint_id],-0.1313784599147409
23.690154782,1785128694.347807471,/A/mc/ik/joint_states.position[$right_joint_id],-0.131118600495493
23.700341731,1785128694.357994420,/A/mc/ik/joint_states.position[$right_joint_id],-0.13083031950601093
23.709794614,1785128694.367447303,/A/mc/ik/joint_states.position[$right_joint_id],-0.13047368865425552
23.720066907,1785128694.377719596,/A/mc/ik/joint_states.position[$right_joint_id],-0.13010628638252783
23.730148218,1785128694.387800907,/A/mc/ik/joint_states.position[$right_joint_id],-0.12975095410421286
23.73976318,1785128694.397415869,/A/mc/ik/joint_states.position[$right_joint_id],-0.12943475179208183
23.749828816,1785128694.407481505,/A/mc/ik/joint_states.position[$right_joint_id],-0.12920053378709542
23.760236784,1785128694.417889473,/A/mc/ik/joint_states.position[$right_joint_id],-0.12906237626353878
23.77029613,1785128694.427948819,/A/mc/ik/joint_states.position[$right_joint_id],-0.1289898282074444
23.779887933,1785128694.437540622,/A/mc/ik/joint_states.position[$right_joint_id],-0.12892748259207445
23.789807107,1785128694.447459796,/A/mc/ik/joint_states.position[$right_joint_id],-0.12894172806496448
23.800311182,1785128694.457963871,/A/mc/ik/joint_states.position[$right_joint_id],-0.12892320157913914
23.810109194,1785128694.467761883,/A/mc/ik/joint_states.position[$right_joint_id],-0.128844566680532
23.819838995,1785128694.477491684,/A/mc/ik/joint_states.position[$right_joint_id],-0.1287274236512026
23.8302635,1785128694.487916189,/A/mc/ik/joint_states.position[$right_joint_id],-0.1286135476824509
23.840220014,1785128694.497872703,/A/mc/ik/joint_states.position[$right_joint_id],-0.1284391876758664
23.850151663,1785128694.507804352,/A/mc/ik/joint_states.position[$right_joint_id],-0.12824479230782707
